prolific_id,urn,vaccination,education,manipulation_check,condition,time_taken,age,gender,age_cat,comprehension,urn_error,vacc_error
5e8a34563f06406ceb659473,70,9,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,205.78,22,Female,18-24,1,0,4.917382308408843
5f3cd55c3bb11cb825373e84,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,126.038,24,Female,18-24,1,0,3.9173823084088433
58bfb1f692a88e0001658253,70,12,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,236.448,22,Male,18-24,1,0,1.9173823084088433
5ede4ec2682c59099116737e,30,25,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,267.051,67,Female,65 and over,1,40,11.082617691591157
5ab8be12e1546900019b7113,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,140.057,60,Male,55-64,1,0,3.9173823084088433
5f3ef446e275e51cb140269a,70,16,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,204.655,34,Male,25-34,1,0,2.0826176915911567
5e6d18b4fab3ff2d59c0ba76,50,14,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,267.408,24,Female,18-24,1,20,0.08261769159115673
5c8cdd8f2edaac001790123a,71,9,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,165.643,52,Female,45-54,1,1,4.917382308408843
5ef63e2638b9f0303d5e4e72,60,10,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,228.871,35,Male,35-44,1,10,3.9173823084088433
5ded5c6843782741e1990671,70,15,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,160.249,27,Female,25-34,1,0,1.0826176915911567
5e4ce570d3132c1348aefd4d,60,14,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,138.387,60,Female,55-64,1,10,0.08261769159115673
5c72b12c246f740001b30483,70,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,114.687,34,Female,25-34,1,0,2.0826176915911567
5ed902e056f473094ffdb8a0,70,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,157.656,37,Female,35-44,1,0,1.9173823084088433
5efe2f356ec555300abbb7e8,70,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,160.841,25,Female,25-34,1,0,1.9173823084088433
5e9a0e40cd416d097b839ccc,50,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,119.917,42,Female,35-44,1,20,1.9173823084088433
5bf728483db90d0001f48ff7,30,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,108.742,23,Female,18-24,1,40,2.0826176915911567
5ff21a3db289af1fb12b6f7b,70,20,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,300.596,42,Female,35-44,1,0,6.082617691591157
5ebc1f7d7b4b1100091f35d1,86,20,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,175.918,36,Female,35-44,1,16,6.082617691591157
5a71d6c19cdd180001776f5e,50,42,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,173.777,31,Female,25-34,1,20,28.082617691591157
5f5a8489e610d91577f631c1,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,198.896,35,Male,35-44,1,0,2.9173823084088433
5a42bf437aebf700011530ca,50,27,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,126.003,42,Female,35-44,1,20,13.082617691591157
5d6d729b679b200019c12498,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,123.826,51,Female,45-54,1,0,3.9173823084088433
5ca606a5614b7b0015be495e,50,18,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,161.539,46,Female,45-54,1,20,4.082617691591157
5f6473e39763ba026b5dd681,50,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,162.902,24,Female,18-24,1,20,3.9173823084088433
5caa2f919f9fb8000185329b,70,24,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,142.181,40,Female,35-44,1,0,10.082617691591157
5c837eacc01a2400014bad3b,5,25,No formal education,By the mean answer given by participants in this study for each of the two questions.,self_res,NA,NA,Not disclosed,Not disclosed,1,65,11.082617691591157
5f8b1801bafe150ab30de47c,70,14,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,149.329,24,Female,18-24,1,0,0.08261769159115673
58cd978ca47dbb000171dee8,60,12,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,162.304,34,Female,25-34,1,10,1.9173823084088433
5cdf314fbb4ac30019597728,70,10,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,130.526,36,Female,35-44,1,0,3.9173823084088433
5e8e0580039e7106da8388d2,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,277.425,36,Male,35-44,1,0,1.9173823084088433
54d35e1afdf99b68c74dd5cc,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,293.123,35,Female,35-44,1,0,2.9173823084088433
5e444548394cd52d1885d92e,70,20,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,159.069,61,Female,55-64,1,0,6.082617691591157
5fe8fc84e44df481db23e5b2,50,16,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,155.241,25,Female,25-34,1,20,2.0826176915911567
5f5ca0c34cddcc487293982d,70,9,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,377.551,18,Female,18-24,1,0,4.917382308408843
5d26311d948902000131c225,70,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,152.643,30,Male,25-34,1,0,1.9173823084088433
5c87e62fd2c07e0017f54820,2,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,178.138,21,Female,18-24,1,68,1.9173823084088433
5e85ab2b4fc4231a0781facb,70,14,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,184.873,54,Male,45-54,1,0,0.08261769159115673
5d5e4ae367962a00151b58f6,70,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,364.535,33,Female,25-34,1,0,1.9173823084088433
5c780b32f2fe9400169291fb,70,9,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,162.132,44,Male,35-44,1,0,4.917382308408843
599aca876b939900012da2cd,70,15,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,147.232,59,Male,55-64,1,0,1.0826176915911567
5d7cf3d8f3a7cf00016e11c4,70,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,108.269,24,Female,18-24,1,0,1.9173823084088433
5e767c26e8230d1f2008f024,50,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,130.578,32,Female,25-34,1,20,1.0826176915911567
600870ac92179b4917fb924d,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,280.493,35,Female,35-44,1,0,3.9173823084088433
5fa3ae4e536d0f6c2caba0b0,70,20,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,246.551,33,Female,25-34,1,0,6.082617691591157
591d739a40c1b400019a2905,40,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,130.741,26,Female,25-34,1,30,1.9173823084088433
5e9adc3d7848b717401fb4c2,70,14,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,121.193,32,Female,25-34,1,0,0.08261769159115673
57fde8979c39b3000179e347,70,13,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,213.352,54,Female,45-54,1,0,0.9173823084088433
5e36be214de4516479b48f31,70,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,95.424,19,Male,18-24,1,0,1.0826176915911567
5f453c02fabd950dc8c1625c,69,40,No formal education,By the mean answer given by participants in this study for each of the two questions.,self_res,250.384,75,Female,65 and over,1,1,26.082617691591157
5fcd4878d115efc60688bd5d,50,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,172.804,37,Female,35-44,1,20,3.9173823084088433
5c4b987538878c0001c7883b,70,17,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,166.091,25,Female,25-34,1,0,3.0826176915911567
5ec5a348e472065e01533ea6,70,15,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,167.171,39,Female,35-44,1,0,1.0826176915911567
5cb6e61ffc3cda00170761eb,70,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,152.17,23,Male,18-24,1,0,1.0826176915911567
5cadb55f9a163100183d2a34,50,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,354.366,29,Female,25-34,1,20,3.9173823084088433
5b12dd2630d562000155d420,70,15,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,210.015,72,Male,65 and over,1,0,1.0826176915911567
5fa479d9ee8fd60fc0cfa99f,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,302.377,30,Female,25-34,1,0,2.9173823084088433
5ea721158bfde70ca3b31580,70,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,303.766,27,Female,25-34,1,0,1.0826176915911567
58c57df83783090001b49acb,50,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,115.129,38,Female,35-44,1,20,1.9173823084088433
5e9f18431b295e0508ffe546,70,10,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,158.367,52,Female,45-54,1,0,3.9173823084088433
5ea72e6453a3790def66edf6,75,13,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,151.711,22,Male,18-24,1,5,0.9173823084088433
5f634458d1d93d2bd7dd080c,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,464.165,57,Female,55-64,1,0,2.9173823084088433
59c028e8754a19000111c303,50,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,226.333,NA,Female,Not disclosed,1,20,2.9173823084088433
5ea9eb06e3ba571520403fc6,70,13,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,181.126,30,Female,25-34,1,0,0.9173823084088433
5f5f37773843a202650724dd,70,13,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,184.804,33,Female,25-34,1,0,0.9173823084088433
57d56562a0e8ce00015439c7,60,15,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,121.276,51,Male,45-54,1,10,1.0826176915911567
5d400346e96dd0001dfe40e2,63,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,206.367,39,Female,35-44,1,7,1.9173823084088433
5f8351e305d2664b42d85c33,50,60,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,216.043,50,Female,45-54,1,20,46.08261769159115
5f0f64a8e59af310ac23f180,60,16,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,211.355,31,Male,25-34,1,10,2.0826176915911567
5fc5b9e43a0e18147cac24c2,70,17,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,180.942,36,Female,35-44,1,0,3.0826176915911567
5f2c0b88450a1c038dd2553f,25,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,151.205,27,Female,25-34,1,45,1.9173823084088433
5edfb9d73af6932c32a8ec50,70,16,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,133.218,19,Male,18-24,1,0,2.0826176915911567
5f11bad6f7955b06f00148ff,57,16,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,263.28,61,Female,55-64,1,13,2.0826176915911567
5ea0619b737ba601d76cc9ff,50,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,291.204,67,Female,65 and over,1,20,1.9173823084088433
5ef4860d22eb1d04bbcd9586,70,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,228.605,37,Female,35-44,1,0,1.9173823084088433
5c466ba9eec8c2000130ec60,70,9,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,264.914,50,Female,45-54,1,0,4.917382308408843
5f0dbbac1296d504be69f37e,60,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,76.652,29,Female,25-34,1,10,2.9173823084088433
594bbc60a2356e000171d35d,60,48,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,106.067,61,Female,55-64,1,10,34.08261769159115
5fb37f4867263dad3e4ba123,70,81,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,333.883,42,Male,35-44,1,0,67.08261769159115
5ecc1eca9cfa860dab614a8b,30,25,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,172.863,25,Male,25-34,1,40,11.082617691591157
5a1ad0b80fff620001a6d7ac,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,148.17,45,Female,45-54,1,0,2.9173823084088433
5c80e889a1d4b900114f2be3,70,10,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,159.097,51,Male,45-54,1,0,3.9173823084088433
5ecbef48d6b57808b824fd25,0,9,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,416.953,36,Female,35-44,1,70,4.917382308408843
5dbc43f3a42b011e964b1358,50,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,149.34,56,Female,55-64,1,20,2.9173823084088433
58aaff6ff6cc2100012b1130,70,15,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,233.683,66,Female,65 and over,1,0,1.0826176915911567
5a1acd7ddf3fa800015c4d2c,73,16,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,110.081,48,Female,45-54,1,3,2.0826176915911567
5e4a6ce15bd5d14c009fa262,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,167.82,30,Male,25-34,1,0,3.9173823084088433
5c0900bd444be20001a3538f,70,15,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,209.985,59,Male,55-64,1,0,1.0826176915911567
5829a87a4a1c00000190f2a3,70,10,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,195.915,47,Female,45-54,1,0,3.9173823084088433
5dcc728f380a6790e4fc08fa,70,18,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,211.242,33,Male,25-34,1,0,4.082617691591157
5ff0756b2b11a4f2184ae159,70,15,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,136.168,34,Female,25-34,1,0,1.0826176915911567
5dad7f29033d57001357a2b8,70,20,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,154.217,27,Male,25-34,1,0,6.082617691591157
5ded5559033565416fe02a77,71,11,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,143.001,45,Female,45-54,1,1,2.9173823084088433
5dcc21c0a913958c073a4041,65,14,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,173.53,66,Female,65 and over,1,5,0.08261769159115673
5eed1fbb2f260313a2945504,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,133.317,23,Female,18-24,1,0,3.9173823084088433
600b5e455bb49911f8a19fcc,70,9,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,358.841,30,Female,25-34,1,0,4.917382308408843
5f436fa2edf13a5b7dc85af5,50,16,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,213.589,64,Female,55-64,1,20,2.0826176915911567
5efca031f0b4a00634c47da4,70,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,116.076,20,Male,18-24,1,0,2.0826176915911567
5eaa9d9c107b78017fab3390,30,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,134.497,59,Male,55-64,1,40,1.9173823084088433
5ef9eeaccb96bd7aee3120ec,50,13,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,249.87,25,Not disclosed,25-34,1,20,0.9173823084088433
5f5139b88de59a338b6df710,70,13,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,218.775,31,Female,25-34,1,0,0.9173823084088433
5e831250400f0a0289ba4f3a,70,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,227.084,20,Female,18-24,1,0,2.0826176915911567
5eaeaff5553e990009a3d8c0,20,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,127.77,65,Female,65 and over,1,50,3.9173823084088433
5b68aa3c1bd890000107b454,70,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,154.55,28,Female,25-34,1,0,1.0826176915911567
5df8b1e469a11763c9a32ab3,70,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,362.306,32,Female,25-34,1,0,2.0826176915911567
5fb68754a822a7026985ea65,70,13,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,97.149,25,Female,25-34,1,0,0.9173823084088433
5b7bc048338a93000155167e,70,12,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,185.995,44,Female,35-44,1,0,1.9173823084088433
5c6099f292e37d00012f484b,60,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,252.755,37,Female,35-44,1,10,3.9173823084088433
5d35e1d0dd67fd00016dd197,70,12,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,121.49,30,Female,25-34,1,0,1.9173823084088433
5c38ede4f0ae4c0001123ce9,70,16,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,851.74,37,Male,35-44,1,0,2.0826176915911567
5fff4fced30d3204df0b972b,50,12,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,727.91,24,Female,18-24,1,20,1.9173823084088433
5ce44e8045a40b001692f52c,70,9,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,140.178,51,Female,45-54,1,0,4.917382308408843
5e6fda87fab3ff5992be2352,70,12,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,327.528,58,Female,55-64,1,0,1.9173823084088433
5dc75575292aaa53cef06b0f,70,20,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,225.012,56,Female,55-64,1,0,6.082617691591157
5cb9f74d45f51a0018a14e82,70,30,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,159.648,20,Female,18-24,1,0,16.082617691591157
5c89218a8d2bbf0017e4ba57,50,15,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,335.05,41,Female,35-44,1,20,1.0826176915911567
5fe0ac6f8ac1829a5ee0d0aa,70,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,267.732,48,Male,45-54,1,0,1.0826176915911567
5a9ea9fe1ade740001b92063,50,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,233.98,47,Female,45-54,1,20,2.9173823084088433
5e5e373bac963c14adfab0c6,70,8,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,188.23,22,Female,18-24,1,0,5.917382308408843
5f633d4ef20d33295f37f42d,70,82,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,136.378,39,Female,35-44,1,0,68.08261769159115
59400f1c6b84600001e76c13,70,30,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,198.519,31,Female,25-34,1,0,16.082617691591157
5f9845116c9fb60d906eb7c5,70,10,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,108.648,31,Male,25-34,1,0,3.9173823084088433
5b2516230ec82d0001d1e8b3,70,13,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,185.782,30,Female,25-34,1,0,0.9173823084088433
5daadfe7197fad0015aed248,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,222.704,32,Female,25-34,1,0,2.9173823084088433
5cc08cd1ebb02c00191ac4a5,70,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,150.923,24,Female,18-24,1,0,1.9173823084088433
5fd674f95025425824e4ce99,60,10,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,215.449,36,Female,35-44,1,10,3.9173823084088433
5e0674eedc8535051d5d33f7,1,20,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,157.34,35,Female,35-44,1,69,6.082617691591157
5f64ebceeab352026f45a452,70,13,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,125.462,26,Male,25-34,1,0,0.9173823084088433
5d691ef690cade0016695e4a,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,175.302,34,Female,25-34,1,0,3.9173823084088433
5f918b0fccd87208f4c9784a,70,15,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,110.652,25,Female,25-34,1,0,1.0826176915911567
5e4438c766f95e2bcccc2548,70,15,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,218.231,71,Male,65 and over,1,0,1.0826176915911567
5ea9890b7baf810a13bcdb56,70,15,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,105.137,18,Female,18-24,1,0,1.0826176915911567
5cd951d48ace520016ef7a31,70,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,147.83,36,Female,35-44,1,0,2.0826176915911567
5f59c9546350c10112d68b8b,70,13,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,150.599,40,Female,35-44,1,0,0.9173823084088433
5eb326b506340e120aa20780,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,163.54,26,Female,25-34,1,0,3.9173823084088433
5ad76bf274a9220001b9fef8,70,12,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,311.108,54,Female,45-54,1,0,1.9173823084088433
59fe36ab517dfb00013dad22,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,195.441,48,Male,45-54,1,0,2.9173823084088433
5e786b005088ab3deeb6577d,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,193.893,23,Female,18-24,1,0,3.9173823084088433
5d1626efdb7eb7001af1a833,74,11,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,203.071,31,Male,25-34,1,4,2.9173823084088433
59c558114374e1000125c522,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,139.899,50,Female,45-54,1,0,2.9173823084088433
5efa455b7a38f2145071c23e,70,13,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,311.373,42,Male,35-44,1,0,0.9173823084088433
5f180933704e8402d4d9cc26,81,16,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,229.348,36,Female,35-44,1,11,2.0826176915911567
5cfbb3c599c5840019d1d7bd,70,11,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,307.185,40,Female,35-44,1,0,2.9173823084088433
5f3a356f6a95cb5f3d1bcc42,70,28,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,251.84,62,Female,55-64,1,0,14.082617691591157
5eaed8a47c0fb85aad3a20cc,13,13,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,387.023,30,Not disclosed,25-34,1,57,0.9173823084088433
5a46d551b77a5000014a8ce9,70,11,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,300.016,23,Female,18-24,1,0,2.9173823084088433
5eef6e8f2af5401ee111de94,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,382.391,32,Female,25-34,1,0,3.9173823084088433
565a2eecc51d430011875039,52,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,204.265,49,Female,45-54,1,18,2.9173823084088433
5981b3289bf4fe0001070aea,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,174.694,33,Female,25-34,1,0,2.9173823084088433
5c0bac19796adb00017dffcf,15,13,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,623.53,32,Not disclosed,25-34,1,55,0.9173823084088433
5ea533a52d770639a4609179,50,12,"Postgraduate degree (e.g., MA, MSc, PhD)",By the mean answer given by participants in this study for each of the two questions.,self_res,154.213,41,Female,35-44,1,20,1.9173823084088433
600187171e4c4b0618b1adad,70,12,A-level (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,144.044,20,Male,18-24,1,0,1.9173823084088433
5fa148d79727b2208ca408b4,70,10,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,409.343,30,Female,25-34,1,0,3.9173823084088433
5ed2cc88e227c8258857255c,70,11,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,137.983,35,Male,35-44,1,0,2.9173823084088433
570cb07091c7b50010febcab,2,12,GCSE (or equivalent),By the mean answer given by participants in this study for each of the two questions.,self_res,226.86,NA,Female,Not disclosed,1,68,1.9173823084088433
5e3012c68dc3120111433304,70,15,"Undergraduate degree (e.g., BA)",By the mean answer given by participants in this study for each of the two questions.,self_res,161.15,42,Male,35-44,1,0,1.0826176915911567
